Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
12:55:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:96.9, energy:62.1, hunger:61.3, hygiene:70.6, "
12:55:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:62.1, hunger:61.2, hygiene:70.6, leisure:0.0, work_duty:96.9, "
12:55:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:62.0, hunger:61.2, hygiene:70.6, leisure:0.0, work_duty:96.9, "
12:55:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:62.0, hunger:61.2, hygiene:70.6, leisure:0.0, work_duty:97.0, "
12:56:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:70.6, leisure:0.0, work_duty:97.0, energy:62.0, hunger:61.2, "
12:56:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:62.0, hunger:61.1, hygiene:70.5, leisure:0.0, work_duty:97.0, "
12:56:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.9, hunger:61.1, hygiene:70.5, leisure:0.0, work_duty:97.1, "
12:56:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:70.5, leisure:0.0, work_duty:97.1, energy:61.9, hunger:61.1, "
12:57:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:97.1, energy:61.9, hunger:61.0, hygiene:70.5, "
12:57:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.9, hunger:61.0, hygiene:70.5, leisure:0.0, work_duty:97.2, "
12:57:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:61.0, hygiene:70.4, leisure:0.0, work_duty:97.2, energy:61.8, "
12:57:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:97.2, energy:61.8, hunger:60.9, hygiene:70.4, leisure:0.0, "
12:58:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:60.9, hygiene:70.4, leisure:0.0, work_duty:97.3, energy:61.8, "
12:58:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.8, hunger:60.9, hygiene:70.4, leisure:0.0, work_duty:97.3, "
12:58:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:97.3, energy:61.7, hunger:60.8, hygiene:70.4, leisure:0.0, "
12:58:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.7, hunger:60.8, hygiene:70.3, leisure:0.0, work_duty:97.4, "
12:59:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:97.4, energy:61.7, hunger:60.8, hygiene:70.3, "
12:59:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.7, hunger:60.8, hygiene:70.3, leisure:0.0, work_duty:97.4, "
12:59:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.6, hunger:60.7, hygiene:70.3, leisure:0.0, work_duty:97.5, "
12:59:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:60.7, hygiene:70.3, leisure:0.0, work_duty:97.5, energy:61.6, "
13:00:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.6, hunger:60.7, hygiene:70.2, leisure:0.0, work_duty:97.6, "
13:00:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:70.2, leisure:0.0, work_duty:97.6, energy:61.6, hunger:60.6, "
13:00:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:60.6, hygiene:70.2, leisure:0.0, work_duty:97.6, energy:61.5, "
13:00:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.5, hunger:60.6, hygiene:70.2, leisure:0.0, work_duty:97.7, "
13:01:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.5, hunger:60.5, hygiene:70.1, leisure:0.0, work_duty:97.7, "
13:01:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.5, hunger:60.5, hygiene:70.1, leisure:0.0, work_duty:97.7, "
13:01:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.4, hunger:60.5, hygiene:70.1, leisure:0.0, work_duty:97.8, "
13:01:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.4, hunger:60.4, hygiene:70.1, leisure:0.0, work_duty:97.8, "
13:02:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.4, hunger:60.4, hygiene:70.1, leisure:0.0, work_duty:97.8, "
13:02:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.4, hunger:60.4, hygiene:70.0, leisure:0.0, work_duty:97.9, "
13:02:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.3, hunger:60.4, hygiene:70.0, leisure:0.0, work_duty:97.9, "
13:02:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:60.3, hygiene:70.0, leisure:0.0, work_duty:97.9, energy:61.3, "
13:03:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:60.3, hygiene:70.0, leisure:0.0, work_duty:98.0, energy:61.3, "
13:03:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.3, hunger:60.3, hygiene:70.0, leisure:0.0, work_duty:98.0, "
13:03:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:60.2, hygiene:69.9, leisure:0.0, work_duty:98.0, energy:61.2, "
13:03:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.2, hunger:60.2, hygiene:69.9, leisure:0.0, work_duty:98.1, "
13:04:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:69.9, leisure:0.0, work_duty:98.1, energy:61.2, hunger:60.2, "
13:04:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:98.1, energy:61.2, hunger:60.1, hygiene:69.9, "
13:04:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.1, hunger:60.1, hygiene:69.9, leisure:0.0, work_duty:98.2, "
13:04:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:98.2, energy:61.1, hunger:60.1, hygiene:69.8, leisure:0.0, "
13:05:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:98.2, energy:61.1, hunger:60.0, hygiene:69.8, leisure:0.0, "
13:05:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.1, hunger:60.0, hygiene:69.8, leisure:0.0, work_duty:98.3, "
13:05:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:61.0, hunger:60.0, hygiene:69.8, leisure:0.0, work_duty:98.3, "
13:05:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:98.4, energy:61.0, hunger:60.0, hygiene:69.8, leisure:0.0, "
13:06:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:98.4, energy:61.0, hunger:59.9, hygiene:69.7, leisure:0.0, "
13:06:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:69.7, leisure:0.0, work_duty:98.4, energy:61.0, hunger:59.9, "
13:06:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.9, hunger:59.9, hygiene:69.7, leisure:0.0, work_duty:98.5, "
13:06:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.9, hunger:59.8, hygiene:69.7, leisure:0.0, work_duty:98.5, "
13:07:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:69.6, leisure:0.0, work_duty:98.5, energy:60.9, hunger:59.8, "
13:07:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:98.6, energy:60.9, hunger:59.8, hygiene:69.6, leisure:0.0, "
13:07:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:59.7, hygiene:69.6, leisure:0.0, work_duty:98.6, energy:60.8, "
13:07:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:69.6, leisure:0.0, work_duty:98.6, energy:60.8, hunger:59.7, "
13:08:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.8, hunger:59.7, hygiene:69.6, leisure:0.0, work_duty:98.7, "
13:08:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:59.6, hygiene:69.5, leisure:0.0, work_duty:98.7, energy:60.8, "
13:08:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.7, hunger:59.6, hygiene:69.5, leisure:0.0, work_duty:98.7, "
13:08:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.7, hunger:59.6, hygiene:69.5, leisure:0.0, work_duty:98.8, "
13:09:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.7, hunger:59.5, hygiene:69.5, leisure:0.0, work_duty:98.8, "
13:09:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.7, hunger:59.5, hygiene:69.5, leisure:0.0, work_duty:98.8, "
13:09:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.6, hunger:59.5, hygiene:69.4, leisure:0.0, work_duty:98.9, "
13:09:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:59.5, hygiene:69.4, leisure:0.0, work_duty:98.9, energy:60.6, "
13:10:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:98.9, energy:60.6, hunger:59.4, hygiene:69.4, "
13:10:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:99.0, energy:60.6, hunger:59.4, hygiene:69.4, leisure:0.0, "
13:10:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.5, hunger:59.4, hygiene:69.4, leisure:0.0, work_duty:99.0, "
13:10:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.5, hunger:59.3, hygiene:69.3, leisure:0.0, work_duty:99.0, "
13:11:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:99.1, energy:60.5, hunger:59.3, hygiene:69.3, leisure:0.0, "
13:11:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:69.3, leisure:0.0, work_duty:99.1, energy:60.5, hunger:59.3, "
13:11:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:69.3, leisure:0.0, work_duty:99.1, energy:60.4, hunger:59.2, "
13:11:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.4, hunger:59.2, hygiene:69.3, leisure:0.0, work_duty:99.2, "
13:12:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.4, hunger:59.2, hygiene:69.2, leisure:0.0, work_duty:99.2, "
13:12:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:69.2, leisure:0.0, work_duty:99.3, energy:60.4, hunger:59.1, "
13:12:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.3, hunger:59.1, hygiene:69.2, leisure:0.0, work_duty:99.3, "
13:12:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.3, hunger:59.1, hygiene:69.2, leisure:0.0, work_duty:99.3, "
13:13:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:59.0, hygiene:69.1, leisure:0.0, work_duty:99.4, energy:60.3, "
13:13:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.3, hunger:59.0, hygiene:69.1, leisure:0.0, work_duty:99.4, "
13:13:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:59.0, hygiene:69.1, leisure:0.0, work_duty:99.4, energy:60.2, "
13:13:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:99.5, energy:60.2, hunger:59.0, hygiene:69.1, leisure:0.0, "
13:14:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.2, hunger:58.9, hygiene:69.1, leisure:0.0, work_duty:99.5, "
13:14:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:99.5, energy:60.2, hunger:58.9, hygiene:69.0, "
13:14:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.1, hunger:58.9, hygiene:69.0, leisure:0.0, work_duty:99.6, "
13:14:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.1, hunger:58.8, hygiene:69.0, leisure:0.0, work_duty:99.6, "
13:15:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:58.8, hygiene:69.0, leisure:0.0, work_duty:99.6, energy:60.1, "
13:15:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.1, hunger:58.8, hygiene:69.0, leisure:0.0, work_duty:99.7, "
13:15:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:99.7, energy:60.0, hunger:58.7, hygiene:68.9, leisure:0.0, "
13:15:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:60.0, hunger:58.7, hygiene:68.9, leisure:0.0, work_duty:99.7, "
13:16:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:58.7, hygiene:68.9, leisure:0.0, work_duty:99.8, energy:60.0, "
13:16:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:58.6, hygiene:68.9, leisure:0.0, work_duty:99.8, energy:60.0, "
13:16:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.9, hunger:58.6, hygiene:68.9, leisure:0.0, work_duty:99.8, "
13:16:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:99.9, energy:59.9, hunger:58.6, hygiene:68.8, "
13:17:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:99.9, energy:59.9, hunger:58.5, hygiene:68.8, leisure:0.0, "
13:17:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.9, hunger:58.5, hygiene:68.8, leisure:0.0, work_duty:99.9, "
13:17:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.8, hunger:58.5, hygiene:68.8, leisure:0.0, work_duty:100.0, "
13:17:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.8, hunger:58.5, hygiene:68.8, leisure:0.0, work_duty:100.0, "
13:18:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.8, hunger:58.4, hygiene:68.7, leisure:0.0, work_duty:100.0, "
13:18:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.8, hunger:58.4, hygiene:68.7, leisure:0.0, work_duty:100.0, "
13:18:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:100.0, energy:59.7, hunger:58.4, hygiene:68.7, "
13:18:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.7, hunger:58.3, hygiene:68.7, leisure:0.0, work_duty:100.0, "
13:19:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:68.6, leisure:0.0, work_duty:100.0, energy:59.7, hunger:58.3, "
13:19:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:100.0, energy:59.7, hunger:58.3, hygiene:68.6, "
13:19:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.6, hunger:58.2, hygiene:68.6, leisure:0.0, work_duty:100.0, "
13:19:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.6, hunger:58.2, hygiene:68.6, leisure:0.0, work_duty:100.0, "
13:20:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:58.2, hygiene:68.6, leisure:0.0, work_duty:100.0, energy:59.6, "
13:20:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.6, hunger:58.1, hygiene:68.5, leisure:0.0, work_duty:100.0, "
13:20:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:58.1, hygiene:68.5, leisure:0.0, work_duty:100.0, energy:59.5, "
13:20:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.5, hunger:58.1, hygiene:68.5, leisure:0.0, work_duty:100.0, "
13:21:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.5, hunger:58.0, hygiene:68.5, leisure:0.0, work_duty:100.0, "
13:21:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:58.0, hygiene:68.5, leisure:0.0, work_duty:100.0, energy:59.5, "
13:21:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.4, hunger:58.0, hygiene:68.4, leisure:0.0, work_duty:100.0, "
13:21:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:100.0, energy:59.4, hunger:57.9, hygiene:68.4, "
13:22:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.4, hunger:57.9, hygiene:68.4, leisure:0.0, work_duty:100.0, "
13:22:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:68.4, leisure:0.0, work_duty:100.0, energy:59.4, hunger:57.9, "
13:22:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:68.4, leisure:0.0, work_duty:100.0, energy:59.3, hunger:57.8, "
13:22:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:57.8, hygiene:68.3, leisure:0.0, work_duty:100.0, energy:59.3, "
13:23:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:68.3, leisure:0.0, work_duty:100.0, energy:59.3, hunger:57.8, "
13:23:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.3, hunger:57.8, hygiene:68.3, leisure:0.0, work_duty:100.0, "
13:23:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:68.3, leisure:0.0, work_duty:100.0, energy:59.2, hunger:57.7, "
13:23:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.2, hunger:57.7, hygiene:68.3, leisure:0.0, work_duty:100.0, "
13:24:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.2, hunger:57.7, hygiene:68.2, leisure:0.0, work_duty:100.0, "
13:24:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.2, hunger:57.6, hygiene:68.2, leisure:0.0, work_duty:100.0, "
13:24:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.1, hunger:57.6, hygiene:68.2, leisure:0.0, work_duty:100.0, "
13:24:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:57.6, hygiene:68.2, leisure:0.0, work_duty:100.0, energy:59.1, "
13:25:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.1, hunger:57.5, hygiene:68.1, leisure:0.0, work_duty:100.0, "
13:25:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:100.0, energy:59.1, hunger:57.5, hygiene:68.1, "
13:25:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:100.0, energy:59.0, hunger:57.5, hygiene:68.1, leisure:0.0, "
13:25:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: leisure:0.0, work_duty:100.0, energy:59.0, hunger:57.4, hygiene:68.1, "
13:26:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.0, hunger:57.4, hygiene:68.1, leisure:0.0, work_duty:100.0, "
13:26:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:59.0, hunger:57.4, hygiene:68.0, leisure:0.0, work_duty:100.0, "
13:26:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:57.3, hygiene:68.0, leisure:0.0, work_duty:100.0, energy:58.9, "
13:26:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:58.9, hunger:57.3, hygiene:68.0, leisure:0.0, work_duty:100.0, "
13:27:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:68.0, leisure:0.0, work_duty:100.0, energy:58.9, hunger:57.3, "
13:27:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:58.9, hunger:57.2, hygiene:68.0, leisure:0.0, work_duty:100.0, "
13:27:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:58.8, hunger:57.2, hygiene:67.9, leisure:0.0, work_duty:100.0, "
13:27:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:58.8, hunger:57.2, hygiene:67.9, leisure:0.0, work_duty:100.0, "
13:28:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:57.1, hygiene:67.9, leisure:0.0, work_duty:100.0, energy:58.8, "
13:28:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:100.0, energy:58.8, hunger:57.1, hygiene:67.9, leisure:0.0, "
13:28:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:100.0, energy:58.7, hunger:57.1, hygiene:67.9, leisure:0.0, "
13:28:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:58.7, hunger:57.1, hygiene:67.8, leisure:0.0, work_duty:100.0, "
13:29:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:100.0, energy:58.7, hunger:57.0, hygiene:67.8, leisure:0.0, "
13:29:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:67.8, leisure:0.0, work_duty:100.0, energy:58.7, hunger:57.0, "
13:29:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:57.0, hygiene:67.8, leisure:0.0, work_duty:100.0, energy:58.6, "
13:29:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:56.9, hygiene:67.8, leisure:0.0, work_duty:100.0, energy:58.6, "
13:30:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:67.7, leisure:0.0, work_duty:100.0, energy:58.6, hunger:56.9, "
13:30:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:56.9, hygiene:67.7, leisure:0.0, work_duty:100.0, energy:58.6, "
13:30:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:58.5, hunger:56.8, hygiene:67.7, leisure:0.0, work_duty:100.0, "
13:30:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:100.0, energy:58.5, hunger:56.8, hygiene:67.7, leisure:0.0, "
13:31:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:67.6, leisure:0.0, work_duty:100.0, energy:58.5, hunger:56.8, "
13:31:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hunger:56.7, hygiene:67.6, leisure:0.0, work_duty:100.0, energy:58.5, "
13:31:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: hygiene:67.6, leisure:0.0, work_duty:100.0, energy:58.4, hunger:56.7, "
13:31:45,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:58.4, hunger:56.7, hygiene:67.6, leisure:0.0, work_duty:100.0, "
13:32:00,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:58.4, hunger:56.6, hygiene:67.6, leisure:0.0, work_duty:100.0, "
13:32:15,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: energy:58.4, hunger:56.6, hygiene:67.5, leisure:0.0, work_duty:100.0, "
13:32:30,,stressed_worker:do_work_shift,,"[stressed_worker] (Busy: do_work_shift) Live Meters: work_duty:100.0, energy:58.3, hunger:56.6, hygiene:67.5, leisure:0.0, "
